FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW6Forecast,GW7Forecast,GW8Forecast,GW9Forecast,GW10Forecast,GW11Forecast,GW12Forecast,GW13Forecast,GW14Forecast,GW15Forecast,GW16Forecast,GW17Forecast,GW18Forecast,GW19Forecast,GW20Forecast,GW21Forecast,GW22Forecast,GW23Forecast,GW24Forecast,GW25Forecast,GW26Forecast,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Andreas,Sondergaard,GLK,WOL,4000000,0,0,0,0,0,0,47753,0,0,0,0,0,0,0,0,1343,0,0,0,0,0,0,0,0,0,0,0,0,1,26281,0,-1,0,0,0,191,0,0,0,Southampton,Newcastle,Aston Villa,Leeds United F.C.,Everton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,S?rensen,DEF,BRE,4400000,0,1,0.2,4.54545454545455E-08,2.27272727272727E-07,0,6876,0,0,0,0,0,0,0,0.2,98,-1,0,1,1,0,0,0,0,0,0,0,0,0.1,689,0,-1,0,0,19,10,0,0,3,Liverpool,West Ham,Chelsea,Leicester,Burnley,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
Jacob,S?rensen,DEF,NOR,4400000,0,0,0,0,0,0,2843,0,0,0,0,0,0,0,0,62,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,369,0,-1,0,0,0,15,0,0,0,Everton,Burnley,Brighton,Chelsea,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomas,Soucek,MID,WHU,5900000,2,19,3.2,5.42372881355932E-07,3.22033898305085E-06,0,497313,0,8,0,0,0,1,0,3.2,15627,-1,0,19,1,0.4,0,2.3,1,0,1,0,0,6.5,183011,0,-1,0,0,540,2684,0,0,89,Leeds United F.C.,Brentford F.C.,Everton,Tottenham,Aston Villa,2.8,2,1.7,2.5,1.9,1.6,4.4,1.6,2.1,2.7,3.1,2.2,3.4,3.1,2.8,2.3,2.2,1.8,2.8,2.7,3.7,2.6,1.8,4.1,2.2,2.3,2.7,3.5,2.3,2.6,2.9,2.4,3.1,31.7
Boubakary,Soumare,MID,LEI,4800000,2,6,1.2,2.5E-07,1.25E-06,0,5798,0,5,0,0,0,0,0,1.2,135,-2,0,6,2,0.3,0,1.3,0,0,0,0,0,0.1,2231,0,-1,0,0,172,176,0,0,35,Burnley,Crystal Palace,Man Utd,Brentford F.C.,Arsenal,0.8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.9,0.6,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,1,0.6,0.6,0.6,0.6,0.6,1.1,0.6,1,0.6,0.6,0.6,0.7,6.6
Caglar,Soyuncu,DEF,LEI,5000000,1,11,1.8,3.6E-07,2.2E-06,0,132583,1,10,0,0,0,0,0,2.2,5556,0,0,11,0,0.2,0,1,0,0,1,0,0,2.4,81304,0,-1,0,0,540,1034,0,0,88,Burnley,Crystal Palace,Man Utd,Brentford F.C.,Arsenal,1.3,0.9,1.6,1.4,1.8,1.5,1.4,1,1,0.9,1.2,2.6,0.9,0.9,2.2,1.6,0.9,1.1,2.3,1,1.8,1,1.4,1.4,1.3,1.3,2.1,0.9,2.1,2.2,1.3,0.9,1.3,13.9
Jason,Steele,GLK,BHA,4000000,0,0,0,0,0,0,75909,0,0,0,0,0,0,0,0,4455,0,0,0,0,0,0,0,0,0,0,0,0,3.5,159657,0,-1,0,0,0,1183,0,0,0,Crystal Palace,Arsenal,Norwich,Man City,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jed,Steer,GLK,AVL,4000000,0,1,0.2,5E-08,2.5E-07,0,73228,0,3,0,1,0,0,0,0.2,4171,0,0,1,0,0.1,0,0.3,0,0,0,0,0,3.7,263624,0,-1,0,0,90,2038,0,0,13,Man Utd,Tottenham,Wolverhampton,Arsenal,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8
Zack,Steffen,GLK,MCI,4500000,0,0,0,0,0,0,9485,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2387,0,-1,0,0,0,48,0,0,0,Chelsea,Liverpool,Burnley,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dale,Stephens,MID,BUR,4500000,0,0,0,0,0,0,1934,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1423,0,-1,0,0,0,45,0,0,0,Leicester,Norwich,Man City,Southampton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Stephens,DEF,SOU,4500000,0,9,1.8,4E-07,2E-06,0,5764,2,6,0,0,0,0,0,2,392,0,0,9,0,0.4,0,2,0,0,1,0,0,0.1,2468,0,-1,0,0,396,15,0,0,63,Wolverhampton,Chelsea,Leeds United F.C.,Burnley,Watford,0,0,0,0,0,0,0,0,1.1,1.1,1.4,0.9,1.3,1,2.6,1.1,1.9,1.6,2.2,1.3,1.3,1.6,0.9,1,0.9,1.5,1.4,1.8,1.4,2.1,1.4,2.2,0.9,12.2
Raheem,Sterling,MID,MCI,10800000,1,14,2.8,2.59259259259259E-07,1.2962962962963E-06,0,185894,0,1,0,0,0,1,0,1.3,3681,-2,0,14,2,0.2,0,1.7,0,0,1,0,0,1.5,49273,0,-1,0,0,249,446,0,0,25,Chelsea,Liverpool,Burnley,Brighton,Crystal Palace,1.4,1.4,3.3,1.9,3.9,1.4,2.3,1.9,1.4,1.7,2.5,2.2,1.6,2.8,1.6,1.4,2.6,1.8,2,1.8,2.5,1.4,1.9,1.4,2.1,1.9,1.4,3.1,2.7,1.7,3.5,1.4,3.8,30.5
Finley,Stevens,DEF,BRE,4000000,0,0,0,0,0,0,9622,0,0,0,0,0,0,0,0,626,0,0,0,0,0,0,0,0,0,0,0,0,0.3,22766,0,-1,0,0,0,539,0,0,0,Liverpool,West Ham,Chelsea,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marco,Stiepermann,MID,NOR,5000000,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,Everton,Burnley,Brighton,Chelsea,Leeds United F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,5300000,0,0,0,0,0,0,642548,0,0,0,0,0,0,0,0,5479,-2,0,0,2,0,0,0,0,0,0,0,0,3.3,54203,0,-1,0,0,0,886,0,0,0,Chelsea,Liverpool,Burnley,Brighton,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert,Street,FWD,CRY,4500000,0,0,0,0,0,0,75472,0,0,0,0,0,0,0,0,5131,0,0,0,0,0,0,0,0,0,0,0,0,1.5,169392,0,-1,0,0,0,3669,0,0,0,Brighton,Leicester,Arsenal,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pascal,Struijk,DEF,LEE,4400000,0,-1,-0.2,-4.54545454545455E-08,-2.27272727272727E-07,0,20945,1,10,0,0,0,0,0,-0.2,338,-1,0,-1,1,-0.1,0,-0.5,0,0,0,0,0,0.2,4151,0,-1,0,0,296,284,0,1,39,West Ham,Watford,Southampton,Wolverhampton,Norwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3
,Success,FWD,WAT,5000000,0,0,0,0,0,0,35440,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0.2,5401,0,-1,0,0,0,0,0,0,0,Newcastle,Leeds United F.C.,Liverpool,Everton,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crysencio,Summerville,MID,LEE,4500000,1,2,0.4,8.88888888888889E-08,4.44444444444444E-07,0,3524,0,0,0,0,0,0,0,0.4,247,0,0,2,0,0.1,0,0.5,0,0,0,0,0,0.1,6706,0,-1,0,0,24,228,0,0,6,West Ham,Watford,Southampton,Wolverhampton,Norwich,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.9
Japhet,Tanganga,DEF,TOT,4600000,0,14,2.8,6.08695652173913E-07,3.04347826086957E-06,0,257991,1,6,0,0,0,0,0,3,6287,1,0,14,-1,0.2,0,0.8,0,0,3,0,0,2.3,361507,0,-1,0,0,364,1786,0,1,61,Arsenal,Aston Villa,Newcastle,West Ham,Man Utd,2.6,4,1.4,1.9,3.2,1.6,2.9,1.9,2.7,3.1,2.7,1.7,3.7,3.9,2,1.6,3.5,2,2.6,2.3,1.8,2.8,2.7,2.5,2.2,2.5,1.6,2.4,2.7,2.4,3.7,2.7,2.1,14.3
Matt,Targett,DEF,AVL,4800000,6,14,2.8,5.83333333333333E-07,2.91666666666667E-06,0,486233,1,6,0,0,0,0,0,2.9,2794,-2,0,14,2,0.8,0,4,0,0,2,0,0,2.9,25653,0,-1,0,0,375,3557,0,0,53,Man Utd,Tottenham,Wolverhampton,Arsenal,West Ham,1.4,2.2,2.8,1.5,2.7,1.4,2.8,1.4,3.7,2.8,2.6,1.4,3.2,3.4,1.7,1.6,3.6,1.4,3.3,1.4,2.6,1.6,3.1,1.4,3.9,2.2,4.2,4.1,1.4,3.6,1.4,4.2,1.4,10.3
James,Tarkowski,DEF,BUR,5000000,0,12,2,4E-07,2.4E-06,0,61218,2,11,0,0,0,1,0,2.4,2098,0,0,12,0,0.2,0,1.2,0,0,0,0,0,1.3,39545,0,-1,0,0,540,3944,0,0,65,Leicester,Norwich,Man City,Southampton,Brentford F.C.,1,1.9,1,1.1,1.6,1.1,2.5,2.9,2.1,1,1.3,1.2,1,1.6,1.5,1.7,1.4,1.5,1.9,2.6,1.6,1,1.7,1.6,1.5,2,1.2,1.1,1.3,1,2.5,2.4,1.4,23.6
,Tavares,DEF,ARS,4300000,1,3,0.6,1.3953488372093E-07,6.97674418604651E-07,0,18077,1,0,0,0,0,0,0,0.7,396,-2,0,3,2,0.1,0,0.3,0,0,0,0,0,0.2,7107,0,-1,0,0,47,157,0,0,7,Tottenham,Brighton,Crystal Palace,Aston Villa,Leicester,0.7,0.3,0.4,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,2.6
Charlie,Taylor,DEF,BUR,4400000,1,8,1.3,2.95454545454545E-07,1.81818181818182E-06,0,25015,0,11,0,0,0,0,0,1.8,599,-1,0,8,1,0.3,0,1.5,0,0,0,0,0,0.4,8105,0,-1,0,0,540,826,0,0,65,Leicester,Norwich,Man City,Southampton,Brentford F.C.,0.6,1,0.6,0.6,0.8,0.6,1.3,1.9,1.1,0.6,0.6,0.6,0.6,0.8,0.7,0.8,0.6,0.8,1,1.4,0.8,0.6,0.9,0.8,0.8,1,0.6,0.6,0.6,0.6,1.4,1.5,0.7,19.4
Nathan,Tella,MID,SOU,4800000,0,1,0.2,4.16666666666667E-08,2.08333333333333E-07,0,7136,0,1,0,0,0,0,0,0.2,192,-2,0,1,2,0,0,0,0,0,0,0,0,0.1,1884,0,-1,0,0,10,47,0,0,2,Wolverhampton,Chelsea,Leeds United F.C.,Burnley,Watford,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3
Alex Nicolao,Telles,DEF,MUN,5000000,0,0,0,0,0,0,948,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,562,0,-1,0,0,0,230,0,0,0,Aston Villa,Everton,Leicester,Liverpool,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Thiago,MID,LIV,5300000,0,12,2.4,4.52830188679245E-07,2.26415094339623E-06,0,76666,0,0,0,0,0,0,0,2.3,3157,-2,1,12,2,0.6,0,3.3,1,0,2,0,1,0.5,26738,0,-1,0,0,176,57,-1,0,47,Brentford F.C.,Man City,Watford,Man Utd,Brighton,0,0,1.9,1.2,1.2,1.4,1.5,1.8,1.2,3.1,2.5,2.2,1.4,1.2,1.8,1.5,1.2,1.5,1.7,2.1,2.1,1.5,1.2,2.1,1.2,1.6,1.2,1.3,1.3,1.8,1.4,2,1.5,17.9
,Thiago Silva,DEF,CHE,5400000,2,24,4.8,8.88888888888889E-07,4.44444444444444E-06,0,144997,0,1,0,0,0,1,0,4.4,5257,-1,0,24,1,1.4,0,7.7,3,0,2,0,0,3,103371,0,-1,0,1,286,24030,0,0,96,Man City,Southampton,Brentford F.C.,Norwich,Newcastle,6.7,5.8,5.9,6.6,3,6,4,6.7,4,4.5,6.2,5.9,6.9,3.8,5.3,6.4,4.4,7.1,5.9,7.1,4.1,5.3,4.5,5.5,4.9,5.9,4.6,6.1,5.1,3.9,5.2,5.5,5,22.7
Bobby,Thomas,DEF,BUR,4000000,0,0,0,0,0,0,11693,0,0,0,0,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0.3,19991,0,-1,0,0,0,251,0,0,0,Leicester,Norwich,Man City,Southampton,Brentford F.C.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luke,Thomas,DEF,LEI,4500000,0,9,3,6.66666666666667E-07,2E-06,0,73985,0,5,0,0,0,0,0,2,3963,0,0,9,0,0,0,0,1,0,1,0,0,0.9,89312,0,-1,0,0,270,164,0,0,57,Burnley,Crystal Palace,Man Utd,Brentford F.C.,Arsenal,3,2,3.4,3.1,3.8,3.2,3.1,2.3,2.3,1.9,2.6,4.4,1.9,2.2,3.9,3.4,2.2,2.5,4.1,2.4,3.8,2.3,3.1,3,2.9,2.9,4.2,1.5,4.3,3.6,2.9,1.9,2.8,7.4
Dominic,Thompson,DEF,BRE,4500000,0,0,0,0,0,0,2485,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,962,0,-1,0,0,0,64,0,0,0,Liverpool,West Ham,Chelsea,Leicester,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Youri,Tielemans,MID,LEI,6400000,7,26,4.3,6.71875E-07,4.0625E-06,0,235600,0,10,0,0,0,1,0,4.1,5040,-1,0,26,1,0.7,0,4.7,2,0,1,0,2,4.4,143922,0,-1,0,0,540,10277,0,0,125,Burnley,Crystal Palace,Man Utd,Brentford F.C.,Arsenal,5.5,3.3,3.5,3.9,4.4,4,4.5,4.7,4.3,2.8,5.8,4.3,2.5,2.4,2.4,5.5,4.5,3.6,2.7,3.4,6.2,3.3,3.9,3.3,3.6,2.7,6.4,3.9,6.3,3.2,4,4.1,5.1,42.1
Kieran,Tierney,DEF,ARS,4900000,2,17,2.8,5.71428571428571E-07,3.46938775510204E-06,0,380858,0,10,0,0,0,0,0,3.5,6836,-1,0,17,1,1,0,5,1,0,2,0,0,6.2,273099,0,-1,0,0,502,14111,0,0,100,Tottenham,Brighton,Crystal Palace,Aston Villa,Leicester,4.1,2.7,3.9,4,1.7,2.2,3.7,2.5,2.5,1.6,2.6,2.2,2.8,2.1,2.3,3.2,3.3,2.7,3.4,2,2.7,3.7,1.6,2.4,1.6,1.7,2.4,2,3.2,1.9,2.9,1.4,2.7,29.8
Takehiro,Tomiyasu,DEF,ARS,4500000,2,14,4.7,1.04444444444444E-06,3.11111111111111E-06,0,32577,0,1,0,0,0,0,0,3.1,3458,0,0,14,0,1,0,4.7,0,0,2,0,0,1.9,170606,0,-1,0,0,241,23880,0,0,58,Tottenham,Brighton,Crystal Palace,Aston Villa,Leicester,6.9,5.7,7,7,3.9,4.9,6.3,5.3,5.4,3.8,5.6,5,5.9,4.8,5.1,6.5,5.5,5.8,6.7,4.5,5.7,6.3,3.8,5.2,3.7,4,5.2,4.5,6.5,4.4,6,2.9,5.8,7.9
James,Tomkins,DEF,CRY,4400000,0,0,0,0,0,0,5634,0,0,0,0,0,0,0,0,137,-1,0,0,1,0,0,0,0,0,0,0,0,0.1,1726,0,-1,0,0,0,66,0,0,0,Brighton,Leicester,Arsenal,Newcastle,Man City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivan,Toney,FWD,BRE,6300000,5,29,4.8,7.61904761904762E-07,4.6031746031746E-06,0,1581003,1,5,0,0,0,2,0,4.6,21015,-2,0,29,2,1,0,6.3,4,0,3,0,2,14.5,528891,0,-1,0,1,540,52645,0,0,111,Liverpool,West Ham,Chelsea,Leicester,Burnley,3.3,6,3.4,5.5,6.4,6.5,6.1,5.5,4.7,7,6.1,4.8,5.6,6.6,4.3,6.1,4.8,3.3,3.5,6.9,5.5,6.9,6.3,6.4,5.8,3.4,5,6.6,4.7,5.2,5.2,5,5.7,42
Lucas,Torreira,MID,ARS,4500000,0,0,0,0,0,0,28737,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0.2,6292,0,-1,0,0,0,0,0,0,0,Tottenham,Brighton,Crystal Palace,Aston Villa,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferran,Torres,MID,MCI,7000000,0,26,5.2,7.42857142857143E-07,3.71428571428571E-06,0,992828,0,1,0,0,0,2,0,3.7,151022,0,1,26,0,0.1,0,1,2,0,3,0,1,11.7,1694449,0,-1,0,1,303,10994,-1,0,65,Chelsea,Liverpool,Burnley,Brighton,Crystal Palace,3.8,3,7.5,5.1,7.8,3,5.8,5.1,3.2,4.6,6.3,5.7,4.4,6.8,4.4,3.7,6.4,4.9,5.4,4.9,6.2,2.8,5.2,3.8,5.4,5.1,3.8,7.2,6.7,4.6,7.8,3.6,7.8,32.3
Andros,Townsend,MID,EVE,5500000,10,33,5.5,1E-06,6E-06,0,77719,1,5,0,0,0,2,0,6,7315,0,-1,33,0,1.5,0,8,5,0,2,0,2,3,251369,0,-1,0,2,429,45230,1,0,113,Norwich,Man Utd,West Ham,Watford,Wolverhampton,7.9,3.6,5.4,7,8,6.6,3.2,5.2,4,6.7,4.4,4.5,7.1,5.9,8.2,5.7,5.6,8.2,5.1,6,5.7,6.3,4.3,6.6,5.4,4.2,5.4,8.2,3.6,6.7,5.2,5.6,4.4,41.9
Adama,Traore,MID,WOL,6000000,1,12,2,3.33333333333333E-07,2E-06,0,268323,0,5,0,0,0,0,0,2,21218,0,0,12,0,0.3,0,2,0,0,1,0,0,3.9,459316,0,-1,0,0,455,4864,0,0,76,Southampton,Newcastle,Aston Villa,Leeds United F.C.,Everton,1.7,1.2,1.1,1.6,1,1.3,1,1.7,1.1,1,1,1.8,1,1,1.3,1,1,1.6,1,1.3,1,1.3,1.5,1,1,1.4,1.6,1,1.8,1,1.3,1.1,1,48.1
Bertrand,Traore,MID,AVL,5800000,0,6,1.2,2.06896551724138E-07,1.03448275862069E-06,0,125601,0,1,0,0,0,0,0,1,891,-2,1,6,2,0.1,0,0.7,0,0,0,0,1,0.5,10569,0,-1,0,0,43,262,-1,0,23,Man Utd,Tottenham,Wolverhampton,Arsenal,West Ham,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.6,0.6,1,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.8,0.6,0.9,0.6,0.7,0.6,0.7,0.6,0.6,1,0.6,1.3,0.6,6.5
,Trezeguet,MID,AVL,5500000,0,0,0,0,0,0,781,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,-1,0,0,0,29,0,0,0,Man Utd,Tottenham,Wolverhampton,Arsenal,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Trincao,MID,WOL,5900000,0,12,2.4,4.06779661016949E-07,2.03389830508475E-06,0,88655,0,4,0,0,0,0,0,2,6015,-1,0,12,1,0.3,0,2,0,0,2,0,0,0.9,115192,0,-1,0,0,389,783,0,0,44,Southampton,Newcastle,Aston Villa,Leeds United F.C.,Everton,2.3,1.6,1.5,2.2,1.2,1.8,1.2,2.3,1.5,1.2,1.3,2.4,1.2,1.2,1.8,1.4,1.3,2.1,1.2,1.7,1.2,1.7,2.1,1.3,1.2,1.9,2.1,1.2,2.4,1.2,1.8,1.5,1.4,29.5
William,Troost-Ekong,DEF,WAT,4500000,1,8,1.3,2.88888888888889E-07,1.77777777777778E-06,0,7388,1,9,0,0,0,0,0,1.8,437,0,0,8,0,0.3,0,1.5,0,0,0,0,0,0.1,7766,0,-1,0,0,540,607,0,0,83,Newcastle,Leeds United F.C.,Liverpool,Everton,Southampton,0.6,0.9,1.3,0.6,0.7,0.8,0.9,0.6,0.8,0.9,0.9,0.6,1.3,1.2,0.6,1.8,0.6,0.9,0.6,0.6,0.6,0.8,1.1,0.6,0.7,1.5,0.8,0.7,0.6,0.7,0.6,0.6,0.6,11
Leandro,Trossard,MID,BHA,6400000,0,23,4.6,7.1875E-07,3.59375E-06,0,79207,0,4,0,0,0,1,0,3.6,3102,-1,0,23,1,0.8,0,5.3,3,0,2,0,1,1.3,81589,0,-1,0,1,416,5658,0,0,75,Crystal Palace,Arsenal,Norwich,Man City,Liverpool,4.5,3.9,5.5,3.6,3.7,5.4,3.9,3.3,4.3,5.5,3.8,3.9,3.8,3.1,4.5,3.6,6.2,5.2,4,5.3,5.1,6,5.1,2.3,3.4,5.1,4.5,4.4,4.6,6.9,3,5.3,2.9,33.7
Konstantinos,Tsimikas,DEF,LIV,4000000,0,23,5.8,1.45E-06,5.75E-06,0,1453755,1,0,0,0,0,0,0,5.8,46297,0,0,23,0,0.4,0,1.7,2,0,3,0,1,18.4,1150886,0,-1,0,0,274,15640,0,0,86,Brentford F.C.,Man City,Watford,Man Utd,Brighton,8.5,7.8,6.3,7.9,6,7,7.7,6.6,6.3,8.7,8.7,6.2,7.7,6.9,6.4,7.2,6.7,6.5,6,6.9,7.6,7.7,5.8,8.4,7.5,5.6,6.8,6.1,6.8,5.1,7.7,7.1,5.9,28.5
Axel,Tuanzebe,DEF,AVL,4500000,0,10,2,4.44444444444444E-07,2.22222222222222E-06,0,36252,0,4,0,0,0,0,0,2.2,654,0,0,10,0,0.5,0,2.3,0,0,1,0,0,0.6,15172,0,-1,0,0,272,665,0,0,58,Man Utd,Tottenham,Wolverhampton,Arsenal,West Ham,1,1.5,1.7,1,1.6,1,1.7,1,2.3,1.7,1.8,1,2,2.1,1,1,2.3,1,2.1,1,1.6,1,1.9,1,2.5,1.3,3,2.9,1,2.2,1,2.8,1,8.7
Ozan,Tufan,MID,WAT,5000000,1,1,0.2,4E-08,2E-07,0,676,0,0,0,0,0,0,0,0.2,49,0,0,1,0,0,0,0.2,0,0,0,0,0,0,1013,0,-1,0,0,45,30,0,0,3,Newcastle,Leeds United F.C.,Liverpool,Everton,Southampton,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.6
Christos,Tzolis,MID,NOR,5000000,1,4,0.8,1.6E-07,8E-07,0,5135,0,3,0,0,0,0,0,0.8,194,0,0,4,0,0.3,0,1.3,0,0,0,0,0,0.1,4197,0,-1,0,0,109,51,0,0,19,Everton,Burnley,Brighton,Chelsea,Leeds United F.C.,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.4,7.6
Yan,Valery,DEF,SOU,4000000,0,0,0,0,0,0,21541,0,0,0,0,0,0,0,0,811,0,0,0,0,0,0,0,0,0,0,0,0,0.6,43771,0,-1,0,0,0,361,0,0,0,Wolverhampton,Chelsea,Leeds United F.C.,Burnley,Watford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Donny,van de Beek,MID,MUN,5800000,0,1,0.2,3.44827586206897E-08,1.72413793103448E-07,0,9849,0,0,0,0,0,0,0,0.2,290,-2,0,1,2,0,0,0.2,0,0,0,0,0,0.1,3184,0,-1,0,0,5,89,0,0,2,Aston Villa,Everton,Leicester,Liverpool,Tottenham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0
