FirstName,Surname,PositionsList,Team,Cost,PointsLastRound,TotalPoints,AveragePoints,AveragePointsPerDollar,TotalPointsPerDollar,GameweekWeighting,TransfersOut,YellowCards,GoalsConceded,GoalsConcededPoints,Saves,SavesPoints,GoalsScored,GoalsScoredPoints,ValueSeason,TransfersOutRound,PriceRise,PriceFallRound,LastSeasonPoints,PriceFall,ValueForm,PenaltiesMissed,Form,Bonus,FanRating,CleanSheets,CleanSheetPoints,Assists,SelectedByPercent,TransfersIn,OwnGoals,EAIndex,PenaltiesSaved,DreamteamCount,MinutesPlayed,TransfersInRound,PriceRiseRound,RedCards,BPS,NextFixture1,NextFixture2,NextFixture3,NextFixture4,NextFixture5,GW27Forecast,GW28Forecast,GW29Forecast,GW30Forecast,GW31Forecast,GW32Forecast,GW33Forecast,GW34Forecast,GW35Forecast,GW36Forecast,GW37Forecast,GW38Forecast,ICTIndex
Kasper,Schmeichel,GLK,LEI,5000000,1,85,3.3,6.6E-07,1.7E-05,0,245706,1,34,0,62,0,0,0,17,5132,0,0,85,0,0.4,0,2,6,0,7,0,0,4.8,198711,0,0,0,1,2340,10389,0,0,431,Crystal Palace,Brighton,Watford,Fulham,Burnley,3.2,3.7,3.6,3.4,2.9,3.3,4.4,2.8,3.5,2.7,3,4.1,51.2
Morgan,Schneiderlin,MID,EVE,4200000,0,11,0.407407407407407,9.70017636684303E-08,2.61904761904762E-06,0,222166,1,7,0,0,0,0,0,2.6,6388,-3,0,11,3,0,0,0,0,0,0,0,1,2,194389,0,0,0,0,285,2297,0,0,67,Cardiff City,Liverpool,Newcastle,Chelsea,West Ham,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,13.8
Ryan,Schofield,GLK,HUD,4000000,0,0,0,0,0,0,6725,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10341,0,0,0,0,0,17,0,0,0,Newcastle,Wolverhampton,Brighton,Bournemouth,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre,Schurrle,MID,FUL,5500000,1,73,3.3,6E-07,1.32727272727273E-05,0,663269,2,43,0,0,0,6,0,13.3,5510,-5,1,73,5,0.1,0,0.7,2,0,2,0,0,2.6,453523,0,0,0,1,1609,3822,-1,0,254,West Ham,Southampton,Chelsea,Leicester,Liverpool,2.5,2.9,2.8,2.9,2.6,2.5,2.5,3.3,2.2,3.5,2.6,3.7,111.7
Ken,Sema,MID,WAT,4600000,1,33,1.26923076923077,2.75919732441472E-07,7.17391304347826E-06,0,17208,1,8,0,0,0,1,0,7.2,688,-4,0,33,4,0.3,0,1.3,1,0,3,0,2,0.2,20311,0,0,0,1,647,137,0,0,84,Cardiff City,Liverpool,Leicester,Man City,Man Utd,0.6,0.6,0.6,0.6,0,0.6,0.9,0.8,0.8,0.6,0.6,0.6,32.8
Jean Michael,Seri,MID,FUL,4900000,2,63,2.4,4.89795918367347E-07,1.28571428571429E-05,0,298040,6,48,0,0,0,1,0,12.6,1491,-6,1,63,6,0.3,0,1.7,6,0,2,0,3,1.4,248389,0,0,0,1,2004,644,-1,0,384,West Ham,Southampton,Chelsea,Leicester,Liverpool,1.5,1.8,1.7,1.7,1.5,1.5,1.4,2,1.3,2.1,1.6,2.3,130.9
Ryan,Sessegnon,MID,FUL,6000000,1,65,2.8,4.66666666666667E-07,1.08333333333333E-05,0,447584,0,44,0,0,0,2,0,10.8,1776,-5,0,65,5,0.1,0,0.7,3,0,0,0,5,1.9,59161,0,0,0,0,1460,446,0,0,211,West Ham,Southampton,Chelsea,Leicester,Liverpool,1.9,2.3,2.1,2.2,2,1.9,1.9,2.6,1.7,2.7,2,2.9,96.1
Xherdan,Shaqiri,MID,LIV,7000000,0,82,3.15384615384615,4.50549450549451E-07,1.17142857142857E-05,0,586568,1,6,0,0,0,6,0,11.7,15704,-5,0,82,5,0.1,0,1,4,0,7,0,4,2.4,325233,0,0,0,1,992,873,0,0,280,Man Utd,Watford,Everton,Burnley,Fulham,2.3,2.9,2.2,3.4,2.9,2.1,2.9,2.4,2.4,3.4,3.2,2.9,93.3
Luke,Shaw,DEF,MUN,5000000,6,62,3.1,6.2E-07,1.24E-05,0,938692,8,27,0,0,0,1,0,12.4,16495,0,0,62,0,0.9,0,4.3,6,0,5,0,2,8,1056346,0,0,0,1,1781,23674,0,0,331,Liverpool,Crystal Palace,Southampton,Arsenal,Watford,3.1,3.5,2.8,2,0,3.2,3.5,3,3.8,3.8,4,3.9,95.3
Jonjo,Shelvey,MID,NEW,5300000,0,24,0.923076923076923,1.74165457184325E-07,4.52830188679245E-06,0,57114,0,12,0,0,0,0,0,4.5,242,-2,0,24,2,0,0,0,0,0,3,0,1,0.3,14277,0,0,0,0,748,33,0,0,116,Huddersfield,Burnley,West Ham,Everton,Bournemouth,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,56.7
Gylfi,Sigurdsson,MID,EVE,7200000,2,119,4.4,6.11111111111111E-07,1.65277777777778E-05,0,982330,3,34,0,0,0,9,0,16.3,94768,-3,1,119,3,0.3,2,2,14,0,7,0,3,5.2,1152411,0,0,0,1,2168,7496,-1,0,445,Cardiff City,Liverpool,Newcastle,Chelsea,West Ham,0,3.8,4,5,4.3,4,5.4,4.5,4,4.7,5.6,3.6,209.3
,Silva,MID,LEI,4700000,0,3,1.5,3.19148936170213E-07,6.38297872340426E-07,0,12454,0,1,0,0,0,0,0,0.6,259,-3,0,3,3,0,0,0,0,0,0,0,0,0.2,4070,0,0,0,0,87,1,0,0,16,Crystal Palace,Brighton,Watford,Fulham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Danny,Simpson,DEF,LEI,4200000,0,11,0.423076923076923,1.00732600732601E-07,2.61904761904762E-06,0,18474,0,4,0,0,0,0,0,2.6,285,-3,0,11,3,0,0,0,0,0,1,0,0,0.2,6958,0,0,0,0,275,191,0,0,47,Crystal Palace,Brighton,Watford,Fulham,Burnley,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,8.8
Jack,Simpson,DEF,BOU,3800000,0,0,0,0,0,0,237468,0,0,0,0,0,0,0,0,9686,-2,0,0,2,0,0,0,0,0,0,0,0,5.9,221808,0,0,0,0,0,17355,0,0,0,Wolverhampton,Arsenal,Man City,Huddersfield,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,Sims,MID,SOU,4400000,0,0,0,0,0,0,4166,0,0,0,0,0,0,0,0,71,-1,0,0,1,0,0,0,0,0,0,0,0,0,827,0,0,0,0,0,131,0,0,0,Arsenal,Fulham,Man Utd,Tottenham,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0
Jerome,Sinclair,FWD,WAT,4400000,0,0,0,0,0,0,37744,0,0,0,0,0,0,0,0,4238,-1,0,0,1,0,0,0,0,0,0,0,0,0.5,52444,0,0,0,0,0,471,0,0,0,Cardiff City,Liverpool,Leicester,Man City,Man Utd,0,0,0,0,0,0,0,0,0,0,0,0,0
Moussa,Sissoko,MID,TOT,4900000,6,54,2.7,5.51020408163265E-07,1.10204081632653E-05,0,31908,0,17,0,0,0,0,0,11,973,-1,0,54,1,0.8,0,3.7,3,0,8,0,2,0.3,38694,0,0,0,0,1551,5620,0,0,274,Burnley,Chelsea,Arsenal,Southampton,Liverpool,2.5,1.6,2.3,2.6,0,1.6,2.6,2.4,1.5,2,2,2,59.5
Oliver,Skipp,MID,TOT,4500000,3,10,0.384615384615385,8.54700854700855E-08,2.22222222222222E-06,0,1027,0,1,0,0,0,0,0,2.2,63,0,0,10,0,0.2,0,1,0,0,2,0,0,0,1438,0,0,0,0,185,166,0,0,34,Burnley,Chelsea,Arsenal,Southampton,Liverpool,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,6.1
Callum,Slattery,MID,SOU,4500000,0,4,0.153846153846154,3.41880341880342E-08,8.88888888888889E-07,0,92,0,1,0,0,0,0,0,0.9,13,0,0,4,0,0.2,0,1,0,0,0,0,0,0,157,0,0,0,0,110,14,0,0,12,Arsenal,Fulham,Man Utd,Tottenham,Brighton,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.2
Chris,Smalling,DEF,MUN,5600000,6,41,2.9,5.17857142857143E-07,7.32142857142857E-06,0,203183,1,19,0,0,0,1,0,7.3,482,-4,0,41,4,0.4,0,2,3,0,3,0,0,1.2,81802,0,0,0,1,1227,1424,0,0,211,Liverpool,Crystal Palace,Southampton,Arsenal,Watford,2.8,3.2,2.6,1.8,0,2.9,3.2,2.7,3.5,3.5,3.6,3.5,41.7
Tommy,Smith,DEF,HUD,4400000,1,7,0.269230769230769,6.11888111888112E-08,1.59090909090909E-06,0,4577,2,17,0,0,0,0,0,1.6,28,-1,0,7,1,0.1,0,0.3,0,0,1,0,0,0.1,1041,0,0,0,0,536,25,0,0,80,Newcastle,Wolverhampton,Brighton,Bournemouth,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,14.3
Alex,Smithies,GLK,CAR,4300000,0,0,0,0,0,0,6122,0,0,0,0,0,0,0,0,86,-2,0,0,2,0,0,0,0,0,0,0,0,0.1,2442,0,0,0,0,0,74,0,0,0,Watford,Everton,Wolverhampton,West Ham,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0
Emile,Smith-Rowe,MID,ARS,4500000,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,559,0,0,0,0,0,3,0,0,0,Southampton,Bournemouth,Tottenham,Man Utd,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert,Snodgrass,MID,WHU,5000000,2,61,2.4,4.8E-07,1.22E-05,0,267013,8,24,0,0,0,2,0,12.2,4639,-5,0,61,5,0.3,0,1.7,6,0,3,0,3,1.1,314295,0,0,0,2,1572,6089,0,0,260,Fulham,Man City,Newcastle,Cardiff City,Huddersfield,2.5,1.2,2.1,1.6,2.2,1.9,1.2,1.5,1.8,1.5,2.1,1.6,121.6
Ramadan,Sobhi,MID,HUD,4700000,0,4,1,2.12765957446809E-07,8.51063829787234E-07,0,17154,0,2,0,0,0,0,0,0.9,42,-3,0,4,3,0,0,0,0,0,0,0,0,0.1,2296,0,0,0,0,75,2,0,0,13,Newcastle,Wolverhampton,Brighton,Bournemouth,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,6.9
,Sokratis,DEF,ARS,5100000,0,34,2.1,4.11764705882353E-07,6.66666666666667E-06,0,133489,7,23,0,0,0,0,0,6.7,1471,-4,0,34,4,0,0,0,3,0,2,0,2,1.1,45271,0,0,0,1,1388,1684,0,0,248,Southampton,Bournemouth,Tottenham,Man Utd,Newcastle,1.8,2,1.6,1.7,0,1.7,1.8,1.4,1.9,1.5,2.2,1.1,41.3
Dominic,Solanke,FWD,BOU,4700000,1,3,0.115384615384615,2.45499181669394E-08,6.38297872340426E-07,0,25896,0,2,0,0,0,0,0,0.6,1533,-3,0,3,3,0.2,0,1,0,0,0,0,0,0.4,26137,0,0,0,0,92,4614,0,0,13,Wolverhampton,Arsenal,Man City,Huddersfield,Newcastle,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5.2
Heung-Min,Son,MID,TOT,9000000,6,132,5.07692307692308,5.64102564102564E-07,1.46666666666667E-05,0,1598978,2,13,0,0,0,11,0,14.8,15102,5,-2,132,-5,1,0,8.7,15,0,8,0,7,28.3,2788042,0,0,0,5,1345,370422,2,0,406,Burnley,Chelsea,Arsenal,Southampton,Liverpool,6.2,4.6,5.9,6.4,0,4.5,6.4,6.2,4.2,5.2,5.3,5.3,160.9
Alexander,S?rloth,FWD,CRY,4800000,0,12,1,2.08333333333333E-07,2.5E-06,0,22527,0,3,0,0,0,0,0,2.5,231,-2,0,12,2,0,0,0,0,0,0,0,0,0.1,12133,0,0,0,0,173,5,0,0,32,Leicester,Man Utd,Burnley,Brighton,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,11.3
Pape,Souare,DEF,CRY,4200000,0,1,0.0384615384615385,9.15750915750916E-09,2.38095238095238E-07,0,5599,0,0,0,0,0,0,0,0.2,70,-3,0,1,3,0,0,0,0,0,0,0,0,0.1,1101,0,0,0,0,1,12,0,0,3,Leicester,Man Utd,Burnley,Brighton,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0.1
Caglar,Soyuncu,DEF,LEI,4900000,0,7,0.269230769230769,5.49450549450549E-08,1.42857142857143E-06,0,3952,1,3,0,0,0,0,0,1.4,39,-1,0,7,1,0,0,0,0,0,0,0,0,0,968,0,0,0,0,281,46,0,0,37,Crystal Palace,Brighton,Watford,Fulham,Burnley,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.4
Julian,Speroni,GLK,CRY,3900000,0,1,0.0384615384615385,9.86193293885602E-09,2.56410256410256E-07,0,388116,0,4,0,5,0,0,0,0.3,26901,-1,0,1,1,0,0,0,0,0,0,0,0,11.3,294179,0,0,0,0,90,3815,0,0,16,Leicester,Man Utd,Burnley,Brighton,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,3.1
Junior,Stanislas,MID,BOU,6000000,0,47,1.80769230769231,3.01282051282051E-07,7.83333333333333E-06,0,11931,1,23,0,0,0,1,0,7.8,723,0,0,47,0,0.5,0,2.7,3,0,2,0,3,0.1,11331,0,0,0,0,957,73,0,0,176,Wolverhampton,Arsenal,Man City,Huddersfield,Newcastle,0,0.9,1,1.1,1.6,0.9,1.7,0.9,1.9,0.9,0.9,0.9,75.1
Jon Gorenc,Stankovic,DEF,HUD,3900000,0,6,0.230769230769231,5.91715976331361E-08,1.53846153846154E-06,0,261722,0,6,0,0,0,1,0,1.5,5595,-1,0,6,1,0,0,0,0,0,0,0,0,2.8,374171,0,0,0,0,91,1619,0,0,26,Newcastle,Wolverhampton,Brighton,Bournemouth,West Ham,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,8.4
Jason,Steele,GLK,BHA,4000000,0,0,0,0,0,0,36139,0,0,0,0,0,0,0,0,1157,0,0,0,0,0,0,0,0,0,0,0,0,1.2,24347,0,0,0,0,0,185,0,0,0,Leicester,Huddersfield,Crystal Palace,Southampton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
Maarten,Stekelenburg,GLK,EVE,3900000,0,0,0,0,0,0,120446,0,0,0,0,0,0,0,0,3637,-1,1,0,1,0,0,0,0,0,0,0,0,3.4,57783,0,0,0,0,0,7080,-1,0,0,Cardiff City,Liverpool,Newcastle,Chelsea,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0
Dale,Stephens,MID,BHA,4400000,2,38,2,4.54545454545455E-07,8.63636363636364E-06,0,461331,4,29,0,0,0,1,0,8.6,3692,-1,0,38,1,0.2,0,1,2,0,3,0,0,3,78727,0,0,0,0,1504,579,0,1,218,Leicester,Huddersfield,Crystal Palace,Southampton,Tottenham,0,1.2,1.9,1.3,0,1.8,1,2,1.1,1.8,1,1.1,41.2
Jack,Stephens,DEF,SOU,4200000,10,40,2.5,5.95238095238095E-07,9.52380952380952E-06,0,22208,3,23,0,0,0,1,0,9.5,1438,-3,0,40,3,1.1,0,4.7,4,0,3,0,0,0.4,24386,0,0,0,1,1227,8479,0,0,222,Arsenal,Fulham,Man Utd,Tottenham,Brighton,1.3,2.4,2.2,2.1,0,1.9,2.4,2.5,2,2.4,2.1,2.8,51.3
Kazaiah,Sterling,FWD,TOT,4500000,0,0,0,0,0,0,3157,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,3975,0,0,0,0,0,75,0,0,0,Burnley,Chelsea,Arsenal,Southampton,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0
Raheem,Sterling,MID,MCI,11300000,18,173,7.2,6.3716814159292E-07,1.53097345132743E-05,0,1658894,2,17,0,0,0,12,0,15.3,93789,3,0,173,-3,0.7,0,7.5,20,0,10,0,13,9.8,2073745,0,0,0,5,1954,61183,0,0,595,West Ham,Bournemouth,Watford,Fulham,Cardiff City,0,9.5,7.8,9.6,0,8.6,10,9.5,7.7,8.8,9.5,8.4,262.1
Jamie,Sterry,DEF,NEW,4000000,0,0,0,0,0,0,5949,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6770,0,0,0,0,0,10,0,0,0,Huddersfield,Burnley,West Ham,Everton,Bournemouth,0,0,0,0,0,0,0,0,0,0,0,0,0
,Steve Cook,DEF,BOU,4400000,1,70,2.7,6.13636363636364E-07,1.59090909090909E-05,0,573897,2,47,0,0,0,1,0,15.9,9241,-1,0,70,1,0.6,0,2.7,5,0,7,0,1,6.2,761647,1,0,0,1,2340,13819,0,0,453,Wolverhampton,Arsenal,Man City,Huddersfield,Newcastle,3.2,1.4,2.8,2.6,2.6,2.1,2.7,1.6,3.1,1.8,2.8,2.2,101.4
,Steven Sessegnon,DEF,FUL,4000000,0,0,0,0,0,0,5330,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0.1,8707,0,0,0,0,0,275,0,0,0,West Ham,Southampton,Chelsea,Leicester,Liverpool,0,0,0,0,0,0,0,0,0,0,0,0,0
John,Stones,DEF,MCI,5200000,6,65,3.6,6.92307692307692E-07,1.25E-05,0,647016,1,15,0,0,0,0,0,12.5,17523,-3,0,65,3,0.6,0,3.3,7,0,7,0,0,5.3,398849,0,0,0,0,1523,6194,0,0,358,West Ham,Bournemouth,Watford,Fulham,Cardiff City,0,4.1,2.4,4.3,0,3.1,5.1,4,3.9,2.9,3.9,3.2,46.1
Daniel,Sturridge,FWD,LIV,5600000,1,24,1.8,3.21428571428571E-07,4.28571428571429E-06,0,127968,1,2,0,0,0,2,0,4.3,801,-4,0,24,4,0.1,0,0.7,2,0,1,0,0,0.9,87402,0,0,0,0,272,404,0,0,92,Man Utd,Watford,Everton,Burnley,Fulham,1.3,1.3,1.1,1.6,1.5,1,1.3,1.3,1.1,1.4,1.2,1.2,32.2
Denis,Suarez,MID,ARS,6500000,1,2,0.0769230769230769,1.18343195266272E-08,3.07692307692308E-07,0,8494,0,1,0,0,0,0,0,0.3,5487,0,0,2,0,0.2,0,1,0,0,0,0,0,0.3,26215,0,0,0,0,38,2815,0,0,4,Southampton,Bournemouth,Tottenham,Man Utd,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0.5
,Success,FWD,WAT,4600000,0,32,1.4,3.04347826086957E-07,6.95652173913044E-06,0,420775,3,17,0,0,0,1,0,7,22087,1,0,32,-1,0,0,0,0,0,2,0,0,2.6,527737,0,0,0,0,882,2434,0,0,91,Cardiff City,Liverpool,Leicester,Man City,Man Utd,0.7,0.7,0.8,0.7,0,0.9,1.4,1.1,0.9,0.8,0.7,1,66.5
Andrew,Surman,MID,BOU,4600000,2,29,1.11538461538462,2.4247491638796E-07,6.30434782608696E-06,0,23918,2,31,0,0,0,0,0,6.3,198,-4,0,29,4,0.4,0,2,0,0,3,0,0,0.2,9977,0,0,0,0,1168,283,0,0,165,Wolverhampton,Arsenal,Man City,Huddersfield,Newcastle,0.6,0.6,0.6,0.6,0.7,0.6,0.8,0.6,0.9,0.6,0.6,0.6,32.1
Sam,Surridge,FWD,BOU,4500000,0,0,0,0,0,0,1158,0,0,0,0,0,0,0,0,1158,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3404,0,0,0,0,0,3404,0,0,0,Wolverhampton,Arsenal,Man City,Huddersfield,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0
Markus,Suttner,DEF,BHA,3800000,0,0,0,0,0,0,324066,0,0,0,0,0,0,0,0,8597,-2,0,0,2,0,0,0,0,0,0,0,0,4.4,121553,0,0,0,0,0,578,0,0,0,Leicester,Huddersfield,Crystal Palace,Southampton,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Targett,DEF,SOU,4200000,0,27,1.03846153846154,2.47252747252747E-07,6.42857142857143E-06,0,19697,2,21,0,0,0,0,0,6.4,1887,-3,0,27,3,0.6,0,2.7,3,0,0,0,3,0.2,25936,0,0,0,0,1005,258,0,0,194,Arsenal,Fulham,Man Utd,Tottenham,Brighton,0.5,0.6,0.5,0.5,0,0.5,0.6,0.6,0.5,0.6,0.5,0.7,70.2
James,Tarkowski,DEF,BUR,4700000,2,70,3,6.38297872340426E-07,1.48936170212766E-05,0,578150,5,42,0,0,0,3,0,14.9,6587,-3,0,70,3,0.4,0,1.7,4,0,5,0,1,4.3,312998,0,0,0,1,2006,4217,0,0,363,Tottenham,Newcastle,Crystal Palace,Liverpool,Leicester,2.9,2.5,3.1,2.7,3,3.4,1.8,4,3.2,2.9,3.3,2.7,107.6
Charlie,Taylor,DEF,BUR,4400000,2,54,2.1,4.77272727272727E-07,1.22727272727273E-05,0,29321,2,43,0,0,0,0,0,12.3,936,-1,0,54,1,0.3,0,1.3,1,0,5,0,0,0.3,33218,0,0,0,0,2160,487,0,0,346,Tottenham,Newcastle,Crystal Palace,Liverpool,Leicester,1.7,1.4,1.8,1.5,1.7,2,1,2.4,1.9,1.7,2,1.5,63.9
Kyle,Taylor,MID,BOU,4500000,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,53,0,0,0,Wolverhampton,Arsenal,Man City,Huddersfield,Newcastle,0,0,0,0,0,0,0,0,0,0,0,0,0
Youri,Tielemans,MID,LEI,6000000,1,1,0.0384615384615385,6.41025641025641E-09,1.66666666666667E-07,0,1207,1,3,0,0,0,0,0,0.2,608,0,0,1,0,0.1,0,0.5,0,0,0,0,0,0.1,8800,0,0,0,0,90,4875,0,0,14,Crystal Palace,Brighton,Watford,Fulham,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,5.9
James,Tomkins,DEF,CRY,4300000,0,68,3.1,7.2093023255814E-07,1.58139534883721E-05,0,409265,5,28,0,0,0,1,0,15.8,11325,-2,0,68,2,0.6,0,2.7,0,0,8,0,1,2.9,137340,0,0,0,0,1949,6693,0,0,390,Leicester,Man Utd,Burnley,Brighton,Huddersfield,3.4,2.6,2.6,3.4,0,3.5,3,2.8,2,4,3.7,3,72.5
Lucas,Torreira,MID,ARS,4800000,1,67,2.6,5.41666666666667E-07,1.39583333333333E-05,0,547618,5,28,0,0,0,2,0,14,17198,-2,0,67,2,0.3,0,1.3,6,0,4,0,3,4.3,669076,0,0,0,1,1847,10550,0,0,352,Southampton,Bournemouth,Tottenham,Man Utd,Newcastle,2.7,2.9,1.4,1.8,0,2.7,1.4,1.6,2.3,1.9,2.9,1.8,80
Cenk,Tosun,FWD,EVE,6500000,2,43,2.1,3.23076923076923E-07,6.61538461538462E-06,0,404710,3,15,0,0,0,2,0,6.6,1688,-5,0,43,5,0.4,0,2.3,0,0,1,0,3,1.5,152192,0,0,0,0,913,360,0,0,122,Cardiff City,Liverpool,Newcastle,Chelsea,West Ham,0,1.4,1.5,1.5,1.7,1.6,2.2,1.8,1.8,1.4,2.1,1.3,72.5
Andros,Townsend,MID,CRY,5900000,2,94,3.6,6.10169491525424E-07,1.59322033898305E-05,0,285395,1,32,0,0,0,4,0,15.9,19944,-1,0,94,1,0.6,0,3.3,5,0,9,0,3,4.4,410751,0,0,0,1,2300,22590,0,0,365,Leicester,Man Utd,Burnley,Brighton,Huddersfield,3.9,2.5,3.7,4,0,3.9,4.2,2.4,3.1,3.3,3.3,4.1,163.4
Adama,Traore,MID,WOL,5100000,4,33,1.26923076923077,2.48868778280543E-07,6.47058823529412E-06,0,67041,1,9,0,0,0,1,0,6.5,329,-4,0,33,4,0.3,0,1.7,2,0,0,0,1,0.3,41765,0,0,0,0,671,472,0,0,130,Bournemouth,Huddersfield,Cardiff City,Chelsea,Burnley,0.6,0.8,0.7,0.6,0,0.7,0.6,0.7,0.8,0.6,0.9,0.6,62.5
Kieran,Trippier,DEF,TOT,6200000,2,96,4.6,7.41935483870968E-07,1.54838709677419E-05,0,1990374,2,17,0,0,0,1,0,15.5,21175,2,-1,96,-2,0.6,0,3.7,10,0,8,0,5,20.1,1657847,0,0,0,3,1735,72324,1,0,448,Burnley,Chelsea,Arsenal,Southampton,Liverpool,4.9,6.1,4.5,5.5,0,5.6,5.8,5.7,5,5.2,4.2,6.2,119.6
Joe,Tupper,GLK,CRY,4000000,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,899,0,0,0,0,0,125,0,0,0,Leicester,Man Utd,Burnley,Brighton,Huddersfield,0,0,0,0,0,0,0,0,0,0,0,0,0
Antonio,Valencia,DEF,MUN,6400000,0,16,0.615384615384615,9.61538461538462E-08,2.5E-06,0,58960,2,5,0,0,0,0,0,2.5,1383,-1,0,16,1,0,0,0,1,0,2,0,0,0.7,26212,0,0,0,0,450,69,0,0,90,Liverpool,Crystal Palace,Southampton,Arsenal,Watford,0,0,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,16.2
Yan,Valery,DEF,SOU,4000000,2,16,0.615384615384615,1.53846153846154E-07,4E-06,0,19855,2,12,0,0,0,0,0,4,1887,0,0,16,0,0.4,0,1.7,0,0,1,0,0,0.5,46965,0,0,0,0,804,1874,0,1,100,Arsenal,Fulham,Man Utd,Tottenham,Brighton,0.3,0.3,0.3,0.3,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,24
Patrick,van Aanholt,DEF,CRY,5400000,3,97,3.7,6.85185185185185E-07,1.7962962962963E-05,0,370169,3,32,0,0,0,1,0,18,9312,-1,0,97,1,0.7,0,4,13,0,9,0,2,5,343237,0,0,0,2,2304,22873,0,0,451,Leicester,Man Utd,Burnley,Brighton,Huddersfield,4.4,3.5,3.4,4.3,0,4.5,3.9,3.6,2.7,5.1,4.8,4,119.4
Virgil,van Dijk,DEF,LIV,6500000,6,127,4.9,7.53846153846154E-07,1.95384615384615E-05,0,921617,1,15,0,0,0,1,0,19.5,35289,5,0,127,-5,0.5,0,3.3,12,0,13,0,3,27.5,1357381,0,0,0,2,2304,33309,0,0,609,Man Utd,Watford,Everton,Burnley,Fulham,5.7,6.5,6,5.8,5.1,5.9,5.5,7,6,6.6,5.4,6.6,101.1
Rajiv,van La Parra,MID,HUD,4600000,0,10,2,4.34782608695652E-07,2.17391304347826E-06,0,3960,0,6,0,0,0,0,0,2.2,27,-4,0,10,4,0,0,0,0,0,1,0,0,0,1093,0,0,0,0,405,3,0,0,13,Newcastle,Wolverhampton,Brighton,Bournemouth,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,12.6
Jamie,Vardy,FWD,LEI,8800000,3,89,4,4.54545454545455E-07,1.01136363636364E-05,0,880147,2,23,0,0,0,8,0,10.1,9072,-2,0,89,2,0.2,1,2,15,0,8,0,3,4.5,720432,0,0,0,1,1655,40471,0,1,276,Crystal Palace,Brighton,Watford,Fulham,Burnley,3.6,5,4.3,5.5,4.7,5.2,4.9,4.1,4.9,4.9,3.9,4,133.3
Jan,Vertonghen,DEF,TOT,5900000,1,43,1.65384615384615,2.80312907431551E-07,7.28813559322034E-06,0,536093,1,15,0,0,0,1,0,7.3,1711,-1,0,43,1,0.6,0,3.7,6,0,3,0,0,4.3,199261,0,0,0,0,1197,13175,0,1,247,Burnley,Chelsea,Arsenal,Southampton,Liverpool,0.9,1.5,0.8,1.1,0,1.2,1.2,1.3,1,1,0.8,1.6,47.7
